"gene","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"Chka ",-2.579282671875,5.55023455859375,-2.72870962011568,0.0141488345421936,0.0317231763946025,-3.66622947330169
"Hexim1 ",0.911183843749999,8.31648211328125,2.7258048137002,0.0142355100599498,0.0318869981553177,-3.67200448906255
"1700025G04Rik ",1.017384859375,7.38903125,2.72128260412413,0.0143714609712337,0.0321607765574027,-3.68099027096021
"Als2 ",1.00720303125,8.59531642578125,2.72005279407349,0.0144086474508778,0.0322132261234798,-3.68343293572576
"Zfp871 ",0.990172062500001,10.0363056523437,2.715702298864,0.0145409376398692,0.0324779951288977,-3.69207047124515
"C8a ",-2.021383421875,12.3482896132812,-2.71333572316,0.0146133887485893,0.032608733178995,-3.69676682307434
"Abracl ",-1.212397203125,11.61758765625,-2.70779167264049,0.014784473005626,0.0329591058536458,-3.70776239489729
"Hist2h2bb ",-1.402080484375,7.10425178125,-2.70236114874369,0.0149539132068385,0.0333051508019226,-3.71852417967319
"Sfxn5 ",0.885718171875,9.450592,2.69863674357483,0.0150711934887366,0.0335344789592686,-3.72589995144792
"Acad8 ",0.787066406250002,9.7885540703125,2.69074189160731,0.0153227183981333,0.0340617924163438,-3.7415214063203
"Acly ",-1.57069609375,13.682540390625,-2.6766654856503,0.0157811816571212,0.0350299212093786,-3.76932857725486
"Tmem47 ",1.114986125,8.056046984375,2.67634906704807,0.015791636551248,0.0350299212093786,-3.76995296758875
"Lilrb4a ",-1.1378179375,9.0296516171875,-2.67575937818408,0.01581113833462,0.0350299212093786,-3.77111652356391
"Tmem229a ",-0.801995312499999,4.8637056640625,-2.67555099721913,0.0158180352708163,0.0350299212093786,-3.77152766962386
"Pnpla3 ",-0.881483171875002,5.41856380859375,-2.67455744507587,0.0158509591593268,0.0350696858454228,-3.77348781899414
"Dapk2 ",-0.83791840625,6.15647415625,-2.6730183634892,0.0159020899424425,0.0351496195614555,-3.77652364338563
"Rell1 ",-0.834153421874998,8.68270233984375,-2.67221283629829,0.0159289136785406,0.0351757254937046,-3.77811225527265
"Slc16a1 ",-1.266491,10.5288202617187,-2.66908717049233,0.0160334071848894,0.0353731384502786,-3.78427465832727
"Slc9a3r2 ",0.730679968749999,5.49857618359375,2.66778520377123,0.0160771259760454,0.0354362240469184,-3.78684068208576
"Alad ",0.93675421875,9.6654873203125,2.66145510990145,0.0162913126722214,0.035874572923886,-3.79930926009386
"Dad1 ",-1.40472921875,16.2320373046875,-2.66000006168682,0.0163409299702141,0.035950045934471,-3.8021735971239
"Ctps ",0.925542953125001,5.5972409609375,2.65513958186477,0.0165077212778659,0.0362829183433769,-3.81173703242631
"Efnb2 ",-1.03296003125,6.79832653125,-2.65343354104365,0.0165666499645187,0.0363783138396131,-3.81509211433175
"Trim30d ",-1.30432125,6.9096142890625,-2.65127945385086,0.0166413416320583,0.0365081118388694,-3.81932704791385
"Smarcc2 ",1.242567640625,8.68970811328125,2.65016798555627,0.0166800067466686,0.0365587051519592,-3.82151163766491
"Gvin1 ",-1.191141484375,9.00369600390625,-2.64563578813,0.016838559739876,0.0368717247388125,-3.83041573882708
"Opa1 ",1.22336009375,10.5291505703125,2.64411754740678,0.0168919942682615,0.0369541947437318,-3.83339710947203
"Csrp1 ",-0.739015234375,6.3021425546875,-2.64142974295875,0.016986988619594,0.0370972152045476,-3.83867340824087
"Ppdpf ",0.795796718750001,11.603063125,2.64137196482737,0.0169890362417753,0.0370972152045476,-3.83878680516987
"Itch ",0.796970796875001,9.2804456953125,2.63751533344613,0.0171262465933932,0.0373550952121274,-3.8463535958259
"Unkl ",1.103984390625,5.93915894921875,2.63715776493379,0.0171390214908395,0.0373550952121274,-3.84705491888051
"42431",0.957606093749998,12.8122374609375,2.63660347688375,0.0171588425788217,0.0373635391841814,-3.84814200259642
"Snx5 ",-1.018111875,14.2444461328125,-2.63610290098773,0.017176761730073,0.03736545517479,-3.84912366259527
"Pdzk1ip1 ",-1.895702375,8.5443799296875,-2.63568826842562,0.017191617873847,0.03736545517479,-3.8499367234328
"Me1 ",1.58818890625,13.452405390625,2.63317562873559,0.0172819073477583,0.0375268850007393,-3.85486266094785
"Ppp1r3c ",1.81336246875,10.4330333945313,2.63101907781692,0.0173597614967004,0.0376610381358973,-3.8590889291547
"Acnat1 ",-1.53682234375,13.558008828125,-2.62832524668359,0.0174574818942377,0.0378380019224782,-3.86436608152886
"Decr2 ",0.954410312500002,12.6602422265625,2.62289564398693,0.0176560398413248,0.0382329957007616,-3.87499562823129
"Cd7 ",-0.69534103125,3.088042234375,-2.6210126700363,0.0177254004840432,0.038332187287697,-3.87867976421967
"Foxm1 ",-0.773291515625,3.94182487890625,-2.62076434041836,0.0177345672299887,0.038332187287697,-3.87916555047868
"Klf15 ",1.20486153125,10.4523436171875,2.61533466276759,0.0179361288224245,0.0387321196598531,-3.88978229507194
"Gm12185 ",-1.72589490625,8.65250498046875,-2.6139053938197,0.0179895481071019,0.0387796963440776,-3.89257541609619
"Panx1 ",-0.867757453125,4.58799813671875,-2.61385956951961,0.0179912633060232,0.0387796963440776,-3.89266495660533
"Pecam1 ",-0.815955515624998,7.7452007734375,-2.6098803790122,0.018140799332147,0.0390660779735483,-3.90043773116484
"Mr1 ",-0.986162812500001,6.60229654296875,-2.60500962471428,0.0183254507869992,0.0394097880626868,-3.90994516795647
"Abi2 ",-1.167712234375,5.0477538046875,-2.60478404771101,0.0183340456629657,0.0394097880626868,-3.91038529750882
"Cps1 ",1.6606625,15.5965838671875,2.59967264157173,0.0185298305161331,0.0397848576430921,-3.9203539235727
"Atp11c ",1.07469,13.1347014453125,2.59934379234068,0.0185424944713003,0.0397848576430921,-3.92099498083253
"Lyz2 ",-1.90187775,12.59346290625,-2.59840752249048,0.0185785952515461,0.039825845081768,-3.92281995027434
"Pcnx ",1.34312128125,7.525558234375,2.59181957953906,0.0188345105134985,0.0403375302862221,-3.93565310403186
"Nsun3 ",0.842001218750003,8.2907018125,2.59094858398203,0.0188685950643619,0.0403736239596347,-3.93734872969873
"Ttk ",-1.1361825625,4.139121015625,-2.58784037230392,0.0189907069845683,0.0405978343657332,-3.94339768382462
"Qdpr ",0.8948353125,13.0367316796875,2.58738728141097,0.0190085701278148,0.0405989788600456,-3.94427919055647
"Cyp2c70 ",-2.310679859375,14.9030192148438,-2.57973486089217,0.0193126907323864,0.0412109602786716,-3.95915715151479
"Tmem256 ",1.484679140625,10.5177406328125,2.57815178690822,0.0193761794081475,0.0413088156080887,-3.96223259379594
"Pi4ka ",1.022955671875,7.14890912890625,2.57765343745594,0.0193962065536841,0.0413139199593471,-3.9632005681662
"Dhcr24 ",-1.05850796875,14.8878045703125,-2.57577368748051,0.0194719250892913,0.04143752995841,-3.96685098481074
"Hook3 ",0.707344703125001,10.9865330703125,2.57121508626222,0.0196567186003151,0.0417928236665502,-3.97569880693206
"Ecscr ",-1.21515696875,6.04377898046875,-2.56579324679514,0.0198786737090293,0.0422264120582553,-3.98621313528091
"Flna ",-0.763834953124999,7.5884215,-2.56429510037542,0.0199404219374235,0.0423192106878471,-3.98911670032435
"Cyc1 ",0.933605609375,9.37961901171875,2.55378270087763,0.0203788525636064,0.0432105443950495,-4.00946973993113
"Irf7 ",-1.228022140625,7.41612368359375,-2.55106732115678,0.0204935774925122,0.0434145136211176,-4.01472095368579
"Grsf1 ",1.0126915625,11.2373358945312,2.54948991589037,0.0205605038858632,0.0435169472489407,-4.01777032165016
"Lims2 ",1.2038416875,7.88428762109375,2.54876984387587,0.0205911240542659,0.0435424220750406,-4.01916205266978
"Hist1h1d ",-0.794521671875,6.65344631835938,-2.54552571197217,0.0207296136579133,0.0437957482421018,-4.02543002638388
"Gstm5 ",-1.147607515625,8.74136182421875,-2.54329868078918,0.0208251945545116,0.0439348073602443,-4.02973079889622
"Gpi1 ",-1.51085865625,11.7901658046875,-2.54311871058999,0.0208329368234022,0.0439348073602443,-4.03007827812977
"Uba6 ",-0.851814906250001,8.4499216484375,-2.53981611252181,0.0209754989058628,0.0441674493182802,-4.03645284560762
"Myl12b ",-1.10031709375,10.8122674375,-2.5396170511006,0.0209841211902428,0.0441674493182802,-4.03683694880206
"Ofcc1 ",-0.659183046875,3.8475510390625,-2.5385482007849,0.0210304755659005,0.0441674493182802,-4.03889914054726
"Cdh2 ",1.206201875,11.1371520390625,2.53845391163169,0.0210345693929373,0.0441674493182802,-4.03908103909139
"Met ",0.990570640624998,9.98372266015625,2.53818407697922,0.0210462891905188,0.0441674493182802,-4.03960157562895
"Slco1b2 ",1.830179375,15.8217046484375,2.53795242604758,0.0210563554795216,0.0441674493182802,-4.04004843233169
"Rpl6 ",-0.6904896875,14.4952826953125,-2.53719980616862,0.0210890917351252,0.044193813130165,-4.04150011625792
"Cers6 ",-1.224428,9.2625878828125,-2.53659361412139,0.0211154939559396,0.044193813130165,-4.04266922348138
"Ndufaf1 ",0.7427403125,8.051438578125,2.53636382711016,0.0211255103311075,0.044193813130165,-4.04311235986262
"Syne2 ",1.265345421875,4.78298362109375,2.53560229051099,0.0211587377598908,0.044202071685162,-4.04458082800805
"Tlr13 ",-1.0564626875,6.790024703125,-2.53540877206129,0.0211671892576832,0.044202071685162,-4.0449539572844
"Nt5e ",-1.270983375,6.630151703125,-2.53247354916133,0.0212957714180548,0.0444309816852202,-4.05061188394483
"Slc30a7 ",-0.77276421875,10.877659953125,-2.52712734480474,0.0215318731245001,0.0448836109703769,-4.06090960790943
"Sly ",1.09793275,6.19022043359375,2.5238287515945,0.0216787810500843,0.045126022279701,-4.06725836055884
"Cdkn2aipnl ",-0.912439375000002,11.256237375,-2.52365189862212,0.0216866842027074,0.045126022279701,-4.06759864059639
"Dnmbp ",1.100534421875,6.19234297265625,2.51878001586163,0.0219054725309228,0.0455408359715635,-4.07696829268108
"Fam114a1 ",-0.895207749999999,6.8527071953125,-2.51760410480389,0.0219585927651214,0.0455842171927644,-4.07922858179554
"Cyp2a12 ",-0.897871874999996,16.444472421875,-2.51745692049764,0.0219652501965988,0.0455842171927644,-4.07951145970524
"Cgref1 ",-1.09053696875,6.41831165625,-2.51676074816855,0.0219967653016766,0.0456092222140074,-4.08084935191056
"Gm13841 ",-1.21932671875,13.776827890625,-2.51388631470903,0.0221273417786002,0.0458394003424053,-4.08637160153091
"Mgll ",1.149704328125,8.100936234375,2.51181612097117,0.0222218378947353,0.0459944930983787,-4.09034699080645
"Neo1 ",1.231193375,7.905662265625,2.50277888264071,0.0226388379328432,0.0468074914798507,-4.10768359155477
"Cd74 ",-1.22507128125,9.0023246953125,-2.50244067856533,0.0226545861451774,0.0468074914798507,-4.10833182827745
"Snx10 ",-0.885762968749997,12.0830524609375,-2.50002726756586,0.0227672656132893,0.0469831466174453,-4.11295644807429
"Ccdc125 ",-0.999200078125,7.36280103125,-2.49976147581834,0.0227797074508826,0.0469831466174453,-4.11346563701551
"Adgrg7 ",0.847471812499999,4.13435484765625,2.49819668563789,0.0228530863404625,0.0470930354403726,-4.11646286774378
"Ctps2 ",-0.734666703125001,8.8955246796875,-2.49649003395443,0.0229333721843084,0.0472169516940549,-4.11973083429459
"Orm1 ",-1.18358328125,16.6041321875,-2.48626798512703,0.0234198500137587,0.0481762147341849,-4.13928275424569
"Olfr146 ",0.77664,4.87123718359375,2.48476074911961,0.0234923996680574,0.048283063528297,-4.14216251945086
"Ctsz ",-1.03787734375,12.157406796875,-2.48269541974262,0.0235921571883028,0.0484455953481099,-4.1461072701831
"D230025D16Rik ",1.01116,10.6576275820312,2.48137335555187,0.0236562239090808,0.0485153942048809,-4.14863159075831
"Ccr2 ",-0.921849421874999,5.05928616015625,-2.48113975677513,0.0236675610653772,0.0485153942048809,-4.14907755387451
"Scd1 ",-2.82998984375,18.407887890625,-2.48048853017127,0.0236991938557855,0.0485375467633899,-4.15032070611214
"Lyve1 ",-1.614442171875,6.94740913671875,-2.48006475399661,0.0237197998480928,0.0485375467633899,-4.15112958727622
"Leprot ",-0.747206125000002,10.0466646992188,-2.47931995431937,0.0237560564753735,0.048558230189324,-4.152551064185
"Prdx4 ",-1.20331078125,13.922595078125,-2.47900596080999,0.0237713572459046,0.048558230189324,-4.15315027220262
"Mipep ",0.737711578124999,8.62724596484375,2.47350943037166,0.0240407109539384,0.0490656670427506,-4.16363378792983
"Fam198a ",-0.686767609374998,6.29497787109375,-2.47297763593069,0.0240669233163247,0.049076415430939,-4.16464749838121
"Aqp4 ",0.999200796875,6.77157415625,2.46982654513165,0.0242227955380781,0.0493513129962756,-4.17065202731625
"Pacrg ",-0.8956585625,5.0783649609375,-2.4668221864986,0.0243722952348969,0.0495934381976514,-4.17637359378862
"Tlr1 ",-1.750414140625,5.41829433984375,-2.46641330622175,0.0243927085981361,0.0495934381976514,-4.17715202041086
"Rarb ",-1.01000440625,5.47392995703125,-2.46616453779713,0.0244051362534751,0.0495934381976514,-4.17762559614997
"Acat2 ",0.70219359375,12.0567062890625,2.45807338074051,0.0248126116198279,0.05037777211894,-4.19301625484918
"Il2rg ",-1.0352723125,6.3997732734375,-2.45610736714585,0.0249125843993301,0.0505369569243554,-4.19675230118257
"Tap1 ",-0.900582765625001,7.22564439453125,-2.45568228766859,0.0249342497172976,0.0505371514598861,-4.19755989958396
"Kif11 ",-1.135731296875,5.27440056640625,-2.45347594281623,0.0250469873046991,0.050721772908306,-4.20175061347903
"Slc39a4 ",-1.240158,8.70221852734375,-2.45065590524007,0.0251917814607117,0.0509709360642897,-4.20710435813605
"Alg14 ",-0.764205843749998,9.8019153984375,-2.44890721972944,0.0252819626586217,0.0510830279938013,-4.21042270230275
"Unc119 ",-0.760609984375001,7.82450848828125,-2.44873643626826,0.0252907863733716,0.0510830279938013,-4.21074672414343
"Pfn1 ",-0.956098906249998,13.1529601953125,-2.44716038656741,0.0253723515958718,0.0512036346159582,-4.2137364017505
"Gm20852 ",1.57022371875,4.17102340429688,2.44612513377348,0.0254260636117292,0.0512237893742747,-4.21569971722647
"LOC100040786 ",1.57022371875,4.17102340429688,2.44612513377348,0.0254260636117292,0.0512237893742747,-4.21569971722647
"Usp6nl ",0.928406359375002,8.576670578125,2.44422266066759,0.0255250486709278,0.0513482119997748,-4.21930664452242
"Dhcr7 ",-1.26768303125,9.96036738671875,-2.44409594115698,0.0255316547075278,0.0513482119997748,-4.21954684619978
"Plin4 ",0.94249678125,3.88764529296875,2.44160685485888,0.0256617402043707,0.0515655722974619,-4.22426379394294
"Gm12250 ",-0.87907809375,5.505724328125,-2.44046838993244,0.0257214466049678,0.0516412591220562,-4.22642047542389
"Slc25a51 ",1.38907315625,9.75409473828125,2.43611296983791,0.0259510731635183,0.0520576750189413,-4.23466681802589
"H2-Ab1 ",-0.874882671874998,8.50336729296875,-2.43423644910316,0.0260506000406497,0.0522126226648779,-4.23821754565003
"Ikbip ",-0.905462656249999,7.732103453125,-2.43257505403835,0.0261390164449808,0.0523450560090514,-4.24136011390161
"Sat1 ",-1.083324375,14.935799296875,-2.42918333505473,0.0263203938607589,0.0526632645736618,-4.247772412924
"Gm21118 ",1.276763109375,4.10396223046875,2.42673539477563,0.0264520353316226,0.0528815006672284,-4.25239773758049
"Sntg2 ",1.192764828125,5.59570291015625,2.42432519937055,0.026582251137036,0.0530904752761416,-4.25694953558965
"Agxt2 ",0.772032140624999,10.6682335273437,2.42396274287831,0.026601885605715,0.0530904752761416,-4.25763386648127
"Mia3 ",1.497010875,11.2064006640625,2.42282679736187,0.0266635086796041,0.0531681709245212,-4.2597782505592
"Zbtb20 ",1.58189334375,7.93852840625,2.42211176372099,0.0267023667428954,0.0532003786382687,-4.26112780669185
"Adtrp ",0.82939546875,16.474301953125,2.42004762658942,0.0268148395654865,0.0533790731537254,-4.26502257700122
"Kpna2 ",-0.993107703125002,11.0011885,-2.41939273287824,0.0268506169426883,0.0534049197765014,-4.26625794236891
"Serpina3n ",-1.65151140625,15.27693765625,-2.41892680852692,0.0268760980510539,0.0534102610123998,-4.26713674434837
"Gusb ",-0.945247390625001,7.5219806796875,-2.41196808618361,0.0272593777288824,0.0541260356091284,-4.28025208989693
"Gstp1 ",1.23343546875,14.518796171875,2.40680447227525,0.0275470932982011,0.054627753331894,-4.28997217952427
"Abhd2 ",-2.39115490625,10.3820244101562,-2.40659745682556,0.0275586873402897,0.054627753331894,-4.2903616564732
"Rab6a ",-0.747609687499997,12.3006401171875,-2.40440541632006,0.0276817351995863,0.054825279435867,-4.29448473123318
"Kdelc1 ",-0.749496156249999,6.5478595625,-2.40014403599669,0.0279224189370966,0.0552552597716362,-4.30249479791574
"Ephx1 ",1.43104,12.833042421875,2.39936783026803,0.0279664698981148,0.0552957290896903,-4.30395306880513
"Gm5148 ",-0.918058437500001,5.06868637890625,-2.39600792078334,0.0281579026648975,0.0556272900032503,-4.31026270192686
"Ept1 ",0.716648749999999,11.8683499609375,2.39180864490593,0.0283988853918665,0.0560560981239622,-4.31814244628816
"Mis18bp1 ",-0.913851125000001,6.684427921875,-2.38975448991234,0.0285174691325711,0.0562427863447929,-4.32199447644385
"Dynlt1f ",-1.265046296875,10.3700503945312,-2.38892346712747,0.0285655746618649,0.0562902787491586,-4.32355237550051
"Tmem205 ",1.01802390625,13.90888546875,2.38811974322396,0.0286121722280292,0.0563347222943465,-4.32505884195876
"Tmem167 ",-1.02300859375,14.13550640625,-2.38670603565348,0.0286943076421461,0.0564035056562613,-4.32770802491152
"Angptl8 ",-2.707987875,11.1226324375,-2.38668977924035,0.028695253411124,0.0564035056562613,-4.32773848368545
"Gclc ",-1.00709609375,13.6111791796875,-2.38502499209589,0.0287922624506447,0.0565467484676116,-4.33085715991012
"Bub1b ",-0.827968609375,4.69031759375,-2.38313754532909,0.0289026175019199,0.0567159403743705,-4.33439163759275
"Ggta1 ",-1.04805540625,7.64991197265625,-2.38210438167503,0.0289631919865675,0.0567872458782658,-4.33632577367237
"Fam49b ",-0.732971624999998,7.97217126171875,-2.37654235761944,0.0292913408789532,0.0573801201603744,-4.34673097320346
"Ifngr1 ",-1.124001953125,8.96721416015625,-2.37615108643979,0.0293145556261067,0.0573801201603744,-4.3474624887686
"Fgl2 ",-0.741644031250003,8.29588852734375,-2.37364191272357,0.0294638385587461,0.0576241850944424,-4.35215217323999
"Gm21921 ",1.5051285625,4.4999257890625,2.36379661642398,0.0300564782924885,0.0587342190486244,-4.37052912420192
"Cd86 ",-1.233978421875,6.82914984765625,-2.3622642497746,0.030149715484083,0.0588673194826721,-4.37338593415085
"Hlf ",1.136390453125,5.645349234375,2.3610924199286,0.0302211980413515,0.0589577577109796,-4.37556995942604
"Scarb1 ",-1.518402484375,10.826156171875,-2.35777044871567,0.0304247026712212,0.059305389649477,-4.38175838104121
"Myrip ",0.812914453125,3.26490965234375,2.35315540013571,0.0307095466762479,0.0597974393315441,-4.39034831544812
"Gm21773 ",1.426251953125,4.4999764765625,2.35265129026294,0.0307408111150565,0.0597974393315441,-4.39128609143266
"Klk1b8 ",-0.783068671875,4.47870703125,-2.35244364073853,0.0307536979916819,0.0597974393315441,-4.39167234407344
"Ccl6 ",-1.24806615625,9.217737171875,-2.34872754565565,0.0309851760462193,0.0601637728018945,-4.39858178701616
"Isg20 ",-0.835378609375002,7.533304203125,-2.34859505841332,0.0309934587161275,0.0601637728018945,-4.39882802169896
"Slc23a1 ",-0.857400625000002,12.4219778125,-2.34403190845001,0.0312799964532426,0.0606697282201551,-4.4073045571808
"Tat ",1.3655434375,16.0717086328125,2.34302397823238,0.0313436206987446,0.0607302302550705,-4.40917575940082
"Exosc6 ",1.08569296875,10.5374620234375,2.34271688221763,0.0313630297091914,0.0607302302550705,-4.40974579521709
"Sytl5 ",-1.63719884375,5.79571183203125,-2.33992210042139,0.0315401809181244,0.0610228273254876,-4.41493174999149
"Nrp1 ",0.766065734375001,9.0174841171875,2.33673955577627,0.0317430474004642,0.0613519619970661,-4.42083336863804
"Hgd ",0.646191875000001,14.8371579296875,2.33643276507335,0.0317626674786347,0.0613519619970661,-4.42140205467348
"Cidec ",-1.9349210625,7.60061348828125,-2.33262394389683,0.0320071951389833,0.0617733593168352,-4.42845912368468
"LOC100862025 ",0.913273468750001,6.33916580078125,2.33151012189583,0.0320790338542967,0.0618610504696438,-4.43052171877763
"Cd52 ",-1.350361625,8.87553627734375,-2.33068268660358,0.032132498609535,0.061913194278076,-4.43205364954852
"Cenpe ",-0.823422078124999,5.00354205859375,-2.32775834335771,0.032322121255301,0.0622273871003864,-4.4374655928617
"Gzmd ",0.924069125,4.67447295703125,2.32486056603856,0.0325110493654091,0.0624784410687129,-4.44282491165417
"Sepw1 ",0.975889812499997,10.7128785546875,2.32454490274448,0.0325316918736277,0.0624784410687129,-4.44340850941245
"Zfp740 ",0.650788812499999,7.04407647265625,2.32453221858023,0.0325325215978787,0.0624784410687129,-4.44343195901726
"Polr2c ",0.831916679687501,9.29934744726562,2.31305726035995,0.0332912732771625,0.0638832541264469,-4.46461887432706
"Dnase2a ",-0.701974374999999,9.20292450390625,-2.31025721616156,0.0334789024397029,0.0641907270181865,-4.46978048897885
"Gfm2 ",0.773046437500001,9.30352191015625,2.30597992511054,0.0337674210420761,0.0646909791509274,-4.47765896651975
"Nras ",-0.712030734374999,7.78712212109375,-2.30002842831728,0.0341727191392299,0.065413955018967,-4.48860850048489
"Gng11 ",-1.152157140625,7.43592297265625,-2.29589492838698,0.0344568671914589,0.0659040325139495,-4.49620455146364
"Zbp1 ",-0.909483203124999,6.86660456640625,-2.29467387234809,0.0345412250379948,0.0659783205970941,-4.49844708673498
"Ugt2b5 ",1.2009359375,15.8516130859375,2.2945177164539,0.034552027047646,0.0659783205970941,-4.49873383015415
"Naip2 ",-0.865076531249998,7.73705770703125,-2.29339861151159,0.0346295324839744,0.0660724711807426,-4.50078850124024
"Cdc7 ",-0.775937625,4.09423665234375,-2.2904588382749,0.0348339012617072,0.0664083243744346,-4.50618339214674
"Rps6 ",-0.571528906250006,17.42393,-2.28574216514375,0.0351641390548089,0.0669833965897701,-4.51483150134572
"Cbr3 ",-1.371214296875,5.39852903125,-2.28491242886715,0.0352225327907058,0.0670401253685001,-4.51635186276465
"Gpr65 ",-1.29624921875,6.13246671484375,-2.2824797109017,0.0353942575851969,0.0673122934432763,-4.5208077500962
"Selenbp1 ",0.67879828125,11.5450421875,2.2817865066498,0.0354433327136705,0.0673509558378994,-4.52207699662508
"Rpl10 ",-0.654455000000006,16.5658848046875,-2.28114384227098,0.0354888862888277,0.0673828691853511,-4.52325352262286
"Rab9 ",1.0212315625,14.456915390625,2.28018690787073,0.0355568167483201,0.067457183515234,-4.52500505680235
"Gcnt2 ",-0.981860624999999,9.07496699609375,-2.27913778394376,0.0356314301442171,0.0675440459772659,-4.5269248822952
"Sucnr1 ",2.081751875,13.120459375,2.27105625314441,0.036211073176503,0.0685609780993255,-4.54169776068619
"Bche ",-0.921034109375,10.3339962460938,-2.27084398408049,0.0362264152313124,0.0685609780993255,-4.54208540705502
"H2-T22 ",-0.773526890625002,9.66324328515625,-2.26830621951675,0.0364103030846156,0.0688533818621908,-4.54671838001425
"Tyrobp ",-1.388502375,8.810677453125,-2.26552140703627,0.0366130874710139,0.0691810193101496,-4.55179917625195
"Ndufa10 ",0.865976249999999,11.2202920585937,2.26357043613723,0.036755776044105,0.0693946682283143,-4.55535666421276
"Tpm3 ",-1.01710265625,11.9129480859375,-2.26130748800892,0.0369219270017523,0.0696276656907177,-4.55948096520305
"Enpep ",0.846590453125,10.0130441914062,2.26108064349375,0.0369386207654981,0.0696276656907177,-4.55989427498359
"Cox11 ",0.808405625000001,7.530601875,2.25897285100187,0.0370940703650167,0.0698644749720532,-4.56373359856404
"Npc2 ",-0.644718328125001,7.9724143359375,-2.25504443100921,0.0373854088625374,0.0703371975510397,-4.57088403344126
"Olfr476 ",1.022889359375,3.64901647265625,2.25477994511369,0.0374050995085768,0.0703371975510397,-4.57136520463599
"Il15 ",0.789700390625001,4.835083640625,2.25378134522387,0.0374795306062784,0.0704206417085087,-4.5731816527785
"Rad51ap1 ",-0.747382296874999,4.49746951953125,-2.25070652106303,0.0377095757466373,0.0707961025435666,-4.57877201389737
"Lap3 ",0.741062968749997,13.7304343359375,2.25011097801253,0.0377542824818482,0.0708232857125462,-4.5798542984783
"Stk26 ",0.773356734375001,5.99580240625,2.24923346313632,0.0378202458897575,0.0708902688957615,-4.58144873017325
"Tmem184c ",-0.816535093749998,9.1423145859375,-2.2487549274661,0.037856262663158,0.0708973213644286,-4.58231808070973
"Cyp4a12a ",2.846813359375,11.4965004882812,2.24837969149619,0.0378845268238432,0.0708973213644286,-4.5829996977805
"Gm21748 ",-0.992441070312502,8.79411519140625,-2.24634418507996,0.0380381891504956,0.071071353412768,-4.5866961268258
"Gm21860 ",-0.992441070312502,8.79411519140625,-2.24634418507996,0.0380381891504956,0.071071353412768,-4.5866961268258
"Sema4g ",1.448011125,9.349983390625,2.24365876658871,0.0382417959351496,0.071394842929128,-4.59157000311557
"Kif5c ",-1.096930734375,5.23026336328125,-2.2396386629007,0.0385484818334311,0.0719101058405486,-4.59886033614478
"Myh9 ",-1.24738553125,10.6526795429687,-2.23610870554599,0.0388196483127878,0.0723064789128608,-4.60525593716208
"Acadm ",1.088049046875,10.3411379023437,2.23606930678234,0.0388226847940157,0.0723064789128608,-4.60532728909448
"Cyp2f2 ",1.35132015625,13.52913890625,2.23045142781267,0.0392579107278066,0.0730590030462676,-4.61549435087119
"Dlst ",0.804427843750002,9.51571547265625,2.22993696311852,0.0392979915322257,0.0730755509206387,-4.61642471432264
"Hagh ",0.958351406249998,12.656212734375,2.22927297339415,0.039349777360382,0.073113821058981,-4.61762530684268
"Bbs4 ",0.805109796875001,5.17922478515625,2.22779113138016,0.039465576370271,0.0732708759394175,-4.62030399243764
"Dynll2 ",0.986974812500001,7.10076429296875,2.22519517144359,0.0396691971345548,0.0735906008600648,-4.62499428576598
"Fpr1 ",-1.09622621875,6.99414444140625,-2.22321300719943,0.0398253256968332,0.0738217864775951,-4.62857357335767
"Sec13 ",-0.611861859374999,8.52564969921875,-2.22162382172689,0.0399509099934205,0.0739960332921614,-4.63144197505512
"Fam3c ",-0.919260796875001,8.23312940234375,-2.21976464839063,0.0400982936565761,0.0741883189715847,-4.63479625997977
"Gprc5b ",-0.677882531250002,5.8204258515625,-2.21928655546745,0.0401362748795005,0.0741883189715847,-4.63565857629791
"Ankrd49 ",0.658161531250001,7.7312952578125,2.21911744306601,0.0401497176508619,0.0741883189715847,-4.63596357282062
"Ftl1 ",0.7604665625,16.3860176953125,2.21671882404728,0.0403408320031555,0.0744827181902233,-4.64028813624593
"Tubb2b ",-0.821860265625002,5.42693940234375,-2.21293180267294,0.0406442785108426,0.0749838933471687,-4.64711065187972
"Slc17a8 ",1.567316859375,5.72124866796875,2.20935731805793,0.040932624065149,0.0754564423167932,-4.65354435662429
"Slc44a3 ",-1.050332578125,7.10755004296875,-2.20827890436338,0.0410199867560629,0.0755580416426537,-4.65548426001218
"Ifi204 ",-1.004295046875,9.85941651171875,-2.20564671122113,0.0412339436837231,0.0758661454757285,-4.6602169736
"Prim1 ",-0.812030499999997,7.68785930859375,-2.20542497603497,0.0412520142279463,0.0758661454757285,-4.6606155130491
"Cluh ",1.268044765625,11.5524306835937,2.20035722273655,0.0416670099827821,0.0765599527952165,-4.66971805580695
"Gm20840 ",1.56095296875,4.1951569453125,2.20002168581296,0.0416946221795545,0.0765599527952165,-4.6703203258863
"Gm21732 ",1.55089125,4.4969238046875,2.19880390513341,0.041794978083434,0.0766841297176867,-4.67250574476219
"Mcee ",1.1138359375,12.288140078125,2.19728763439499,0.0419202430277604,0.0768537788842274,-4.67522588917121
"Mogat1 ",1.1404006875,7.01908756640625,2.19357962148792,0.0422280334965082,0.0773495350127257,-4.68187354352847
